time,pm1s10,pm1s25,pm1e10,pm1e25
2025-02-14 14:34:13+00:00,,75.0,,
2025-02-14 14:35:14+00:00,,74.0,,
2025-02-14 14:36:14+00:00,,58.0,,
2025-02-14 14:37:15+00:00,,69.0,,
2025-02-14 14:38:15+00:00,,67.0,,
2025-02-14 14:39:15+00:00,,70.0,,
2025-02-14 14:40:16+00:00,,74.0,,
2025-02-14 14:41:16+00:00,,77.0,,
2025-02-14 14:43:17+00:00,,62.0,,
2025-02-14 14:45:18+00:00,,67.0,,
2025-02-14 14:46:18+00:00,,66.0,,
2025-02-15 00:17:49+00:00,,61.0,,
2025-02-15 00:18:50+00:00,,65.0,,
2025-02-15 00:20:50+00:00,,55.0,,
2025-02-15 00:45:06+00:00,,51.0,,
2025-02-15 01:10:52+00:00,,59.0,,
2025-02-15 01:11:53+00:00,,67.0,,
2025-02-15 04:08:51+00:00,,64.0,,
2025-02-15 04:11:56+00:00,,57.0,,
2025-02-15 04:23:59+00:00,,64.0,,
2025-02-15 06:07:42+00:00,,55.0,,
2025-02-15 06:15:45+00:00,,53.0,,
2025-02-15 06:19:47+00:00,,51.0,,
2025-02-15 06:26:50+00:00,,51.0,,
2025-02-15 06:33:53+00:00,,53.0,,
2025-02-15 06:40:56+00:00,,52.0,,
2025-02-15 07:01:04+00:00,,51.0,,
2025-02-15 07:08:42+00:00,,67.0,,
2025-02-15 07:09:42+00:00,,61.0,,
2025-02-15 07:12:43+00:00,,51.0,,
2025-02-15 07:17:45+00:00,,52.0,,
2025-02-15 07:23:32+00:00,,55.0,,
2025-02-15 07:29:35+00:00,,51.0,,
2025-02-15 07:34:37+00:00,,55.0,,
2025-02-15 07:35:37+00:00,,51.0,,
2025-02-15 07:36:37+00:00,,51.0,,
2025-02-15 07:38:32+00:00,,55.0,,
2025-02-15 07:43:34+00:00,,56.0,,
2025-02-15 07:47:36+00:00,,51.0,,
2025-02-15 07:48:36+00:00,,55.0,,
2025-02-15 07:49:37+00:00,,56.0,,
2025-02-15 07:50:37+00:00,,57.0,,
2025-02-15 07:51:37+00:00,,52.0,,
2025-02-15 07:53:33+00:00,,56.0,,
2025-02-15 07:54:34+00:00,,56.0,,
2025-02-15 07:55:34+00:00,,59.0,,
2025-02-15 07:58:35+00:00,,53.0,,
2025-02-15 07:59:36+00:00,,56.0,,
2025-02-15 08:00:36+00:00,,58.0,,
2025-02-15 08:01:36+00:00,,64.0,,
2025-02-15 08:03:37+00:00,,57.0,,
2025-02-15 08:04:38+00:00,,53.0,,
2025-02-15 08:05:38+00:00,,55.0,,
2025-02-15 08:06:38+00:00,,52.0,,
2025-02-15 08:08:33+00:00,,62.0,,
2025-02-15 08:09:33+00:00,,55.0,,
2025-02-15 08:10:33+00:00,,54.0,,
2025-02-15 08:11:34+00:00,,56.0,,
2025-02-15 08:12:34+00:00,,52.0,,
2025-02-15 08:16:36+00:00,,57.0,,
2025-02-15 08:17:36+00:00,,51.0,,
2025-02-15 08:18:37+00:00,,55.0,,
2025-02-15 08:19:37+00:00,,53.0,,
2025-02-15 08:21:38+00:00,,52.0,,
2025-02-15 08:23:36+00:00,,51.0,,
2025-02-15 08:24:37+00:00,,55.0,,
2025-02-15 08:26:37+00:00,,51.0,,
2025-02-15 08:27:38+00:00,,51.0,,
2025-02-15 08:28:38+00:00,,51.0,,
2025-02-15 08:29:39+00:00,,54.0,,
2025-02-15 08:30:39+00:00,,58.0,,
2025-02-15 08:31:39+00:00,,52.0,,
2025-02-15 08:33:40+00:00,,54.0,,
2025-02-15 08:34:41+00:00,,54.0,,
2025-02-15 08:36:41+00:00,,53.0,,
2025-02-15 08:38:34+00:00,,57.0,,
2025-02-15 08:39:34+00:00,,51.0,,
2025-02-15 08:40:34+00:00,,61.0,,
2025-02-15 08:42:35+00:00,,53.0,,
2025-02-15 08:43:36+00:00,,52.0,,
2025-02-15 08:44:36+00:00,,56.0,,
2025-02-15 08:45:36+00:00,,57.0,,
2025-02-15 08:46:37+00:00,,55.0,,
2025-02-15 08:48:37+00:00,,53.0,,
2025-02-15 08:49:38+00:00,,52.0,,
2025-02-15 08:51:39+00:00,,54.0,,
2025-02-15 08:53:39+00:00,,57.0,,
2025-02-15 08:54:40+00:00,,52.0,,
2025-02-15 08:55:40+00:00,,54.0,,
2025-02-15 08:56:41+00:00,,59.0,,
2025-02-15 08:58:41+00:00,,62.0,,
2025-02-15 09:00:42+00:00,,54.0,,
2025-02-15 09:01:42+00:00,,58.0,,
2025-02-15 09:02:43+00:00,,63.0,,
2025-02-15 09:04:44+00:00,,61.0,,
2025-02-15 09:05:44+00:00,,62.0,,
2025-02-15 09:06:44+00:00,,56.0,,
2025-02-15 09:07:45+00:00,,55.0,,
2025-02-15 09:09:45+00:00,,60.0,,
2025-02-15 09:10:46+00:00,,56.0,,
2025-02-15 09:11:46+00:00,,58.0,,
2025-02-15 09:12:47+00:00,,58.0,,
2025-02-15 09:13:47+00:00,,56.0,,
2025-02-15 09:14:47+00:00,,57.0,,
2025-02-15 09:15:48+00:00,,54.0,,
2025-02-15 09:16:48+00:00,,61.0,,
2025-02-15 09:18:49+00:00,,51.0,,
2025-02-15 09:19:49+00:00,,57.0,,
2025-02-15 09:20:50+00:00,,59.0,,
2025-02-15 09:22:50+00:00,,53.0,,
2025-02-15 09:26:52+00:00,,57.0,,
2025-02-15 09:27:52+00:00,,57.0,,
2025-02-15 09:30:53+00:00,,59.0,,
2025-02-15 09:31:54+00:00,,54.0,,
2025-02-15 09:32:54+00:00,,60.0,,
2025-02-15 09:33:55+00:00,,59.0,,
2025-02-15 09:35:55+00:00,,63.0,,
2025-02-15 09:37:56+00:00,,56.0,,
2025-02-15 09:38:57+00:00,,60.0,,
2025-02-16 00:31:46+00:00,,55.0,,
2025-02-16 00:52:18+00:00,,63.0,,
2025-02-16 01:17:28+00:00,,57.0,,
2025-02-16 01:19:28+00:00,,56.0,,
2025-02-16 01:20:30+00:00,,74.0,,
2025-02-16 01:22:19+00:00,,52.0,,
2025-02-16 01:38:25+00:00,,58.0,,
2025-02-16 01:39:25+00:00,,59.0,,
2025-02-17 00:39:51+00:00,,53.0,,
2025-02-17 00:40:46+00:00,,62.0,,
2025-02-17 00:41:46+00:00,,52.0,,
2025-02-17 00:42:47+00:00,,84.0,,
2025-02-17 00:43:47+00:00,,74.0,,
2025-02-17 00:47:49+00:00,,64.0,,
2025-02-17 00:48:49+00:00,,59.0,,
2025-02-17 00:50:50+00:00,,53.0,,
2025-02-17 00:56:53+00:00,,51.0,,
2025-02-17 00:58:54+00:00,,56.0,,
2025-02-17 01:08:58+00:00,,52.0,,
2025-02-17 01:54:06+00:00,,53.0,,
2025-02-17 01:55:06+00:00,,52.0,,
2025-02-17 01:58:07+00:00,,56.0,,
2025-02-17 02:17:39+00:00,,51.0,,
2025-02-17 02:20:40+00:00,,55.0,,
2025-02-17 02:23:40+00:00,,57.0,,
2025-02-17 02:24:41+00:00,,56.0,,
2025-02-17 02:38:46+00:00,,51.0,,
2025-02-17 02:50:49+00:00,,68.0,,
2025-02-17 02:51:49+00:00,,56.0,,
2025-02-17 02:55:50+00:00,,51.0,,
2025-02-17 02:57:50+00:00,,55.0,,
2025-02-17 02:58:50+00:00,,51.0,,
2025-02-17 02:59:51+00:00,,51.0,,
2025-02-17 03:02:52+00:00,,53.0,,
2025-02-17 03:04:52+00:00,,54.0,,
2025-02-17 03:05:53+00:00,,58.0,,
2025-02-17 03:07:53+00:00,,58.0,,
2025-02-17 03:08:53+00:00,,56.0,,
2025-02-17 03:10:54+00:00,,58.0,,
2025-02-17 03:11:54+00:00,,62.0,,
2025-02-17 03:12:54+00:00,,56.0,,
2025-02-17 03:13:54+00:00,,52.0,,
2025-02-17 03:18:55+00:00,,52.0,,
2025-02-17 03:23:57+00:00,,54.0,,
2025-02-17 03:24:57+00:00,,55.0,,
2025-02-17 03:29:58+00:00,,53.0,,
2025-02-17 03:31:58+00:00,,52.0,,
2025-02-17 03:32:58+00:00,,52.0,,
2025-02-17 03:34:59+00:00,,53.0,,
2025-02-17 03:36:59+00:00,,52.0,,
2025-02-17 03:40:00+00:00,,57.0,,
2025-02-17 03:41:00+00:00,,52.0,,
2025-02-17 03:46:01+00:00,,51.0,,
2025-02-17 03:53:03+00:00,,53.0,,
2025-02-17 03:55:03+00:00,,57.0,,
2025-02-17 03:56:04+00:00,,56.0,,
2025-02-17 03:57:04+00:00,,55.0,,
2025-02-17 03:58:04+00:00,,55.0,,
2025-02-17 03:59:04+00:00,,53.0,,
2025-02-17 04:02:05+00:00,,55.0,,
2025-02-17 04:04:05+00:00,,51.0,,
2025-02-17 04:15:08+00:00,,55.0,,
2025-02-17 04:19:09+00:00,,52.0,,
2025-02-17 04:20:09+00:00,,61.0,,
2025-02-17 04:21:10+00:00,,51.0,,
2025-02-17 04:26:11+00:00,,52.0,,
2025-02-17 04:28:11+00:00,,53.0,,
2025-02-17 04:30:12+00:00,,54.0,,
2025-02-17 04:40:21+00:00,,54.0,,
2025-02-17 04:43:22+00:00,,52.0,,
2025-02-17 04:46:22+00:00,,69.0,,
2025-02-17 04:47:23+00:00,,78.0,,
2025-02-17 04:48:23+00:00,,53.0,,
2025-02-17 04:49:23+00:00,,51.0,,
2025-02-17 04:51:32+00:00,,60.0,,
2025-02-17 04:52:32+00:00,,54.0,,
2025-02-17 04:54:33+00:00,,60.0,,
2025-02-17 04:55:33+00:00,,54.0,,
2025-02-17 04:56:33+00:00,,70.0,,
2025-02-17 04:57:33+00:00,,52.0,,
2025-02-17 04:58:34+00:00,,56.0,,
2025-02-17 04:59:34+00:00,,51.0,,
2025-02-17 05:01:35+00:00,,61.0,,
2025-02-17 05:02:35+00:00,,58.0,,
2025-02-17 05:03:35+00:00,,56.0,,
2025-02-17 05:04:35+00:00,,61.0,,
2025-02-17 05:06:32+00:00,,58.0,,
2025-02-17 05:08:32+00:00,,52.0,,
2025-02-17 05:09:33+00:00,,51.0,,
2025-02-17 05:11:33+00:00,,51.0,,
2025-02-17 05:14:34+00:00,,55.0,,
2025-02-17 05:17:35+00:00,,56.0,,
2025-02-17 05:19:35+00:00,,54.0,,
2025-02-17 05:21:36+00:00,,65.0,,
2025-02-17 05:22:36+00:00,,55.0,,
2025-02-17 05:23:36+00:00,,56.0,,
2025-02-17 05:24:37+00:00,,56.0,,
2025-02-17 05:25:37+00:00,,51.0,,
2025-02-17 05:26:37+00:00,,54.0,,
2025-02-17 05:27:37+00:00,,52.0,,
2025-02-17 05:28:38+00:00,,60.0,,
2025-02-17 05:29:38+00:00,,51.0,,
2025-02-17 05:30:38+00:00,,51.0,,
2025-02-17 05:31:38+00:00,,53.0,,
2025-02-17 05:32:39+00:00,,52.0,,
2025-02-17 05:33:39+00:00,,52.0,,
2025-02-17 05:34:39+00:00,,55.0,,
2025-02-17 05:36:40+00:00,,55.0,,
2025-02-17 05:37:40+00:00,,57.0,,
2025-02-17 05:38:40+00:00,,57.0,,
2025-02-17 05:39:41+00:00,,58.0,,
2025-02-17 05:40:41+00:00,,58.0,,
2025-02-17 05:42:41+00:00,,57.0,,
2025-02-17 05:43:42+00:00,,60.0,,
2025-02-17 05:44:42+00:00,,59.0,,
2025-02-17 05:45:42+00:00,,56.0,,
2025-02-17 05:46:42+00:00,,56.0,,
2025-02-17 05:47:43+00:00,,54.0,,
2025-02-17 05:48:43+00:00,,62.0,,
2025-02-17 05:49:43+00:00,,55.0,,
2025-02-17 05:50:43+00:00,,65.0,,
2025-02-17 05:51:44+00:00,,62.0,,
2025-02-17 05:52:44+00:00,,63.0,,
2025-02-17 05:53:44+00:00,,51.0,,
2025-02-17 05:54:44+00:00,,57.0,,
2025-02-17 05:55:45+00:00,,53.0,,
2025-02-17 05:56:45+00:00,,57.0,,
2025-02-17 05:57:45+00:00,,58.0,,
2025-02-17 05:58:45+00:00,,54.0,,
2025-02-17 05:59:45+00:00,,55.0,,
2025-02-17 06:00:46+00:00,,54.0,,
2025-02-17 06:01:46+00:00,,53.0,,
2025-02-17 06:02:46+00:00,,57.0,,
2025-02-17 06:03:46+00:00,,71.0,,
2025-02-17 06:04:47+00:00,,57.0,,
2025-02-17 06:05:47+00:00,,57.0,,
2025-02-17 06:06:47+00:00,,57.0,,
2025-02-17 06:07:48+00:00,,55.0,,
2025-02-17 06:08:48+00:00,,57.0,,
2025-02-17 06:09:48+00:00,,59.0,,
2025-02-17 06:10:48+00:00,,56.0,,
2025-02-17 06:11:49+00:00,,58.0,,
2025-02-17 06:12:49+00:00,,57.0,,
2025-02-17 06:13:49+00:00,,52.0,,
2025-02-17 06:14:49+00:00,,59.0,,
2025-02-17 06:15:50+00:00,,51.0,,
2025-02-17 06:18:50+00:00,,62.0,,
2025-02-17 06:19:51+00:00,,58.0,,
2025-02-17 06:21:38+00:00,,77.0,,
2025-02-17 06:22:38+00:00,,55.0,,
2025-02-17 06:23:38+00:00,,56.0,,
2025-02-17 06:24:39+00:00,,57.0,,
2025-02-17 06:25:39+00:00,,53.0,,
2025-02-17 06:26:39+00:00,,54.0,,
2025-02-17 06:27:39+00:00,,54.0,,
2025-02-17 06:28:40+00:00,,52.0,,
2025-02-17 06:29:40+00:00,,55.0,,
2025-02-17 06:30:40+00:00,,56.0,,
2025-02-17 06:31:40+00:00,,56.0,,
2025-02-17 06:32:41+00:00,,51.0,,
2025-02-17 06:33:41+00:00,,54.0,,
2025-02-17 06:34:41+00:00,,55.0,,
2025-02-17 06:35:42+00:00,,74.0,,
2025-02-17 06:36:42+00:00,,55.0,,
2025-02-17 06:39:43+00:00,,62.0,,
2025-02-17 06:40:43+00:00,,56.0,,
2025-02-17 06:41:44+00:00,,53.0,,
2025-02-17 06:42:44+00:00,,65.0,,
2025-02-17 06:43:44+00:00,,66.0,,
2025-02-17 06:44:44+00:00,,56.0,,
2025-02-17 06:45:44+00:00,,76.0,,
2025-02-17 06:47:45+00:00,,82.0,,
2025-02-17 06:48:45+00:00,,54.0,,
2025-02-17 06:49:45+00:00,,61.0,,
2025-02-17 06:50:46+00:00,,56.0,,
2025-02-17 06:51:46+00:00,,59.0,,
2025-02-17 06:52:46+00:00,,59.0,,
2025-02-17 06:53:46+00:00,,79.0,,
2025-02-17 06:54:47+00:00,,52.0,,
2025-02-17 06:55:48+00:00,,60.0,,
2025-02-17 06:56:49+00:00,,71.0,,
2025-02-17 06:57:49+00:00,,71.0,,
2025-02-17 06:58:49+00:00,,56.0,,
2025-02-17 06:59:50+00:00,,58.0,,
2025-02-17 07:00:50+00:00,,61.0,,
2025-02-17 07:01:50+00:00,,57.0,,
2025-02-17 07:02:50+00:00,,57.0,,
2025-02-17 07:03:51+00:00,,55.0,,
2025-02-17 07:04:51+00:00,,55.0,,
2025-02-17 07:05:51+00:00,,54.0,,
2025-02-17 07:06:51+00:00,,58.0,,
2025-02-17 07:08:52+00:00,,54.0,,
2025-02-17 07:09:52+00:00,,55.0,,
2025-02-17 07:10:53+00:00,,75.0,,
2025-02-17 07:11:53+00:00,,51.0,,
2025-02-17 07:12:53+00:00,,54.0,,
2025-02-17 07:13:54+00:00,,52.0,,
2025-02-17 07:14:54+00:00,,57.0,,
2025-02-17 07:15:54+00:00,,51.0,,
2025-02-17 07:16:54+00:00,,56.0,,
2025-02-17 07:17:55+00:00,,55.0,,
2025-02-17 07:18:55+00:00,,55.0,,
2025-02-17 07:19:55+00:00,,55.0,,
2025-02-17 07:20:55+00:00,,59.0,,
2025-02-17 07:21:56+00:00,,58.0,,
2025-02-17 07:22:56+00:00,,57.0,,
2025-02-17 07:23:56+00:00,,53.0,,
2025-02-17 07:26:57+00:00,,55.0,,
2025-02-17 07:27:57+00:00,,52.0,,
2025-02-17 07:28:57+00:00,,62.0,,
2025-02-17 07:30:58+00:00,,62.0,,
2025-02-17 07:32:58+00:00,,57.0,,
2025-02-17 07:34:59+00:00,,55.0,,
2025-02-17 07:36:59+00:00,,59.0,,
2025-02-17 07:38:00+00:00,,54.0,,
2025-02-17 07:39:00+00:00,,57.0,,
2025-02-17 07:42:01+00:00,,57.0,,
2025-02-17 07:43:01+00:00,,52.0,,
2025-02-17 07:44:01+00:00,,58.0,,
2025-02-17 07:45:01+00:00,,57.0,,
2025-02-17 07:46:02+00:00,,56.0,,
2025-02-17 07:47:02+00:00,,55.0,,
2025-02-17 07:48:02+00:00,,56.0,,
2025-02-17 07:49:02+00:00,,56.0,,
2025-02-17 07:50:03+00:00,,56.0,,
2025-02-17 07:51:03+00:00,,52.0,,
2025-02-17 07:52:03+00:00,,58.0,,
2025-02-17 07:54:04+00:00,,57.0,,
2025-02-17 07:55:04+00:00,,53.0,,
2025-02-17 07:57:05+00:00,,52.0,,
2025-02-17 08:00:06+00:00,,54.0,,
2025-02-17 08:02:06+00:00,,51.0,,
2025-02-17 08:05:07+00:00,,51.0,,
2025-02-17 08:08:08+00:00,,52.0,,
2025-02-17 08:09:08+00:00,,52.0,,
2025-02-17 08:10:08+00:00,,51.0,,
2025-02-17 08:11:50+00:00,,61.0,,
2025-02-17 08:12:50+00:00,,68.0,,
2025-02-17 08:13:51+00:00,,51.0,,
2025-02-17 08:14:51+00:00,,51.0,,
2025-02-17 08:15:51+00:00,,58.0,,
2025-02-17 08:16:51+00:00,,53.0,,
2025-02-17 08:20:52+00:00,,51.0,,
2025-02-17 08:21:53+00:00,,54.0,,
2025-02-17 08:25:54+00:00,,57.0,,
2025-02-17 08:27:54+00:00,,63.0,,
2025-02-17 08:30:55+00:00,,51.0,,
2025-02-17 08:31:55+00:00,,55.0,,
2025-02-17 08:41:49+00:00,,63.0,,
2025-02-17 08:42:50+00:00,,54.0,,
2025-02-17 08:43:50+00:00,,52.0,,
2025-02-17 08:45:50+00:00,,52.0,,
2025-02-17 08:55:54+00:00,,79.0,,
2025-02-17 08:57:54+00:00,,52.0,,
2025-02-17 08:58:54+00:00,,55.0,,
2025-02-17 08:59:55+00:00,,51.0,,
2025-02-17 09:00:55+00:00,,51.0,,
2025-02-17 09:05:56+00:00,,54.0,,
2025-02-17 09:12:58+00:00,,64.0,,
2025-02-17 09:16:59+00:00,,52.0,,
2025-02-17 09:26:56+00:00,,52.0,,
2025-02-17 09:28:56+00:00,,65.0,,
2025-02-17 09:30:56+00:00,,54.0,,
2025-02-17 09:31:57+00:00,,56.0,,
2025-02-17 09:42:59+00:00,,77.0,,
2025-02-17 09:45:00+00:00,,56.0,,
2025-02-17 09:52:02+00:00,,56.0,,
2025-02-17 09:58:04+00:00,,66.0,,
2025-02-17 09:59:04+00:00,,70.0,,
2025-02-17 10:00:04+00:00,,67.0,,
2025-02-17 10:07:06+00:00,,53.0,,
2025-02-17 10:08:07+00:00,,55.0,,
2025-02-17 10:10:07+00:00,,53.0,,
2025-02-17 10:15:09+00:00,,54.0,,
2025-02-17 10:26:13+00:00,,69.0,,
2025-02-17 10:27:13+00:00,,52.0,,
2025-02-17 10:41:17+00:00,,54.0,,
2025-02-17 10:56:20+00:00,,59.0,,
2025-02-17 10:57:21+00:00,,51.0,,
2025-02-17 10:58:21+00:00,,64.0,,
2025-02-17 11:43:57+00:00,,54.0,,
2025-02-17 11:49:59+00:00,,54.0,,
2025-02-17 11:56:57+00:00,,70.0,,
2025-02-17 12:11:01+00:00,,63.0,,
2025-02-17 12:26:05+00:00,,51.0,,
2025-02-17 12:48:03+00:00,,68.0,,
2025-02-17 17:27:00+00:00,,51.0,,
2025-02-18 00:25:55+00:00,,61.0,,
2025-02-18 00:26:55+00:00,,61.0,,
2025-02-18 00:31:57+00:00,,74.0,,
2025-02-18 00:32:57+00:00,,63.0,,
2025-02-18 00:34:58+00:00,,87.0,,
2025-02-18 00:35:59+00:00,,82.0,,
2025-02-18 00:36:59+00:00,,58.0,,
2025-02-18 00:38:00+00:00,,56.0,,
2025-02-18 00:41:02+00:00,,82.0,,
2025-02-18 00:42:02+00:00,,154.0,,
2025-02-18 00:43:03+00:00,,178.0,,
2025-02-18 00:44:03+00:00,,137.0,,
2025-02-18 00:45:04+00:00,,102.0,,
2025-02-18 00:53:08+00:00,,51.0,,
2025-02-18 01:04:14+00:00,,55.0,,
2025-02-18 02:15:48+00:00,,73.0,,
2025-02-18 05:16:26+00:00,,64.0,,
2025-02-18 05:30:32+00:00,,67.0,,
2025-02-18 05:45:39+00:00,,51.0,,
2025-02-18 06:00:46+00:00,,64.0,,
2025-02-20 02:09:53+00:00,,99.0,,
2025-02-20 02:39:29+00:00,,53.0,,
2025-02-20 02:55:27+00:00,,63.0,,
2025-02-20 03:39:37+00:00,,67.0,,
2025-02-20 04:25:31+00:00,,66.0,,
2025-02-20 06:01:39+00:00,,62.0,,
2025-02-20 06:45:51+00:00,,56.0,,
2025-02-20 07:01:42+00:00,,54.0,,
2025-02-20 07:16:43+00:00,,53.0,,
2025-02-20 07:31:43+00:00,,53.0,,
2025-02-20 07:48:50+00:00,,53.0,,
2025-02-20 08:00:55+00:00,,55.0,,
2025-02-20 08:31:47+00:00,,72.0,,
2025-02-20 08:46:46+00:00,,54.0,,
2025-02-20 09:30:52+00:00,,57.0,,
2025-02-21 01:28:48+00:00,,56.0,,
2025-02-21 01:33:49+00:00,,52.0,,
2025-02-21 02:10:06+00:00,,53.0,,
2025-02-21 02:50:31+00:00,,51.0,,
2025-02-21 03:05:25+00:00,,52.0,,
2025-02-21 03:32:48+00:00,,52.0,,
2025-02-21 03:33:48+00:00,,57.0,,
2025-02-21 03:35:48+00:00,,76.0,,
2025-02-21 03:43:56+00:00,,58.0,,
2025-02-21 03:44:56+00:00,,53.0,,
2025-02-21 03:45:57+00:00,,53.0,,
2025-02-21 03:46:57+00:00,,55.0,,
2025-02-21 03:47:57+00:00,,53.0,,
2025-02-21 03:48:58+00:00,,55.0,,
2025-02-21 03:49:58+00:00,,54.0,,
2025-02-21 03:50:58+00:00,,53.0,,
2025-02-21 03:53:59+00:00,,56.0,,
2025-02-21 03:54:59+00:00,,56.0,,
2025-02-21 03:57:06+00:00,,52.0,,
2025-02-21 03:59:06+00:00,,58.0,,
2025-02-21 04:00:07+00:00,,66.0,,
2025-02-21 04:01:07+00:00,,54.0,,
2025-02-21 04:03:07+00:00,,56.0,,
2025-02-21 04:05:08+00:00,,55.0,,
2025-02-21 04:06:08+00:00,,64.0,,
2025-02-21 04:07:08+00:00,,53.0,,
2025-02-21 04:08:08+00:00,,60.0,,
2025-02-21 04:09:09+00:00,,63.0,,
2025-02-21 04:10:09+00:00,,55.0,,
2025-02-21 04:11:09+00:00,,56.0,,
2025-02-21 04:12:10+00:00,,55.0,,
2025-02-21 04:13:10+00:00,,59.0,,
2025-02-21 04:14:10+00:00,,62.0,,
2025-02-21 04:15:10+00:00,,53.0,,
2025-02-21 04:16:11+00:00,,56.0,,
2025-02-21 04:17:11+00:00,,53.0,,
2025-02-21 04:18:11+00:00,,54.0,,
2025-02-21 04:19:11+00:00,,57.0,,
2025-02-21 04:21:12+00:00,,56.0,,
2025-02-21 04:22:12+00:00,,56.0,,
2025-02-21 04:23:12+00:00,,57.0,,
2025-02-21 04:24:12+00:00,,55.0,,
2025-02-21 04:25:13+00:00,,53.0,,
2025-02-21 04:26:13+00:00,,54.0,,
2025-02-21 04:27:14+00:00,,58.0,,
2025-02-21 04:29:14+00:00,,55.0,,
2025-02-21 04:30:14+00:00,,54.0,,
2025-02-21 04:31:15+00:00,,55.0,,
2025-02-21 04:32:15+00:00,,53.0,,
2025-02-21 04:33:15+00:00,,53.0,,
2025-02-21 04:34:15+00:00,,54.0,,
2025-02-21 04:36:16+00:00,,55.0,,
2025-02-21 04:37:16+00:00,,60.0,,
2025-02-21 04:39:16+00:00,,65.0,,
2025-02-21 04:40:17+00:00,,63.0,,
2025-02-21 04:41:17+00:00,,56.0,,
2025-02-21 04:43:17+00:00,,63.0,,
2025-02-21 04:44:18+00:00,,69.0,,
2025-02-21 04:45:18+00:00,,59.0,,
2025-02-21 04:46:18+00:00,,59.0,,
2025-02-21 04:49:19+00:00,,58.0,,
2025-02-21 04:52:19+00:00,,53.0,,
2025-02-21 04:53:20+00:00,,55.0,,
2025-02-21 04:55:20+00:00,,60.0,,
2025-02-21 04:56:20+00:00,,55.0,,
2025-02-21 04:57:21+00:00,,63.0,,
2025-02-21 04:58:21+00:00,,57.0,,
2025-02-21 04:59:21+00:00,,54.0,,
2025-02-21 05:00:21+00:00,,59.0,,
2025-02-21 05:01:22+00:00,,54.0,,
2025-02-21 05:03:22+00:00,,54.0,,
2025-02-21 05:04:22+00:00,,57.0,,
2025-02-21 05:05:22+00:00,,57.0,,
2025-02-21 05:06:23+00:00,,57.0,,
2025-02-21 05:07:23+00:00,,57.0,,
2025-02-21 05:08:23+00:00,,56.0,,
2025-02-21 05:10:24+00:00,,56.0,,
2025-02-21 05:13:24+00:00,,51.0,,
2025-02-21 05:14:24+00:00,,59.0,,
2025-02-21 05:15:25+00:00,,60.0,,
2025-02-21 05:17:25+00:00,,56.0,,
2025-02-21 05:19:26+00:00,,61.0,,
2025-02-21 05:20:26+00:00,,57.0,,
2025-02-21 05:21:26+00:00,,61.0,,
2025-02-21 05:22:26+00:00,,51.0,,
2025-02-21 05:24:27+00:00,,56.0,,
2025-02-21 05:25:27+00:00,,59.0,,
2025-02-21 05:26:27+00:00,,61.0,,
2025-02-21 05:27:27+00:00,,57.0,,
2025-02-21 05:28:28+00:00,,63.0,,
2025-02-21 05:29:28+00:00,,56.0,,
2025-02-21 05:30:28+00:00,,60.0,,
2025-02-21 05:31:28+00:00,,56.0,,
2025-02-21 05:32:29+00:00,,54.0,,
2025-02-21 05:33:29+00:00,,63.0,,
2025-02-21 05:34:29+00:00,,52.0,,
2025-02-21 05:35:29+00:00,,57.0,,
2025-02-21 05:36:30+00:00,,56.0,,
2025-02-21 05:37:30+00:00,,59.0,,
2025-02-21 05:38:30+00:00,,55.0,,
2025-02-21 05:39:31+00:00,,54.0,,
2025-02-21 05:40:31+00:00,,60.0,,
2025-02-21 05:41:31+00:00,,52.0,,
2025-02-21 05:42:32+00:00,,52.0,,
2025-02-21 05:43:32+00:00,,63.0,,
2025-02-21 05:44:32+00:00,,59.0,,
2025-02-21 05:45:32+00:00,,62.0,,
2025-02-21 05:47:33+00:00,,54.0,,
2025-02-21 05:48:33+00:00,,56.0,,
2025-02-21 05:49:33+00:00,,54.0,,
2025-02-21 05:51:34+00:00,,56.0,,
2025-02-21 05:52:34+00:00,,54.0,,
2025-02-21 05:54:34+00:00,,61.0,,
2025-02-21 05:56:35+00:00,,59.0,,
2025-02-21 05:58:35+00:00,,62.0,,
2025-02-21 05:59:36+00:00,,57.0,,
2025-02-21 06:00:36+00:00,,56.0,,
2025-02-21 06:01:36+00:00,,57.0,,
2025-02-21 06:02:36+00:00,,57.0,,
2025-02-21 06:03:36+00:00,,63.0,,
2025-02-21 06:04:37+00:00,,54.0,,
2025-02-21 10:44:10+00:00,,51.0,,
2025-02-21 11:08:17+00:00,,51.0,,
2025-02-21 11:27:42+00:00,,63.0,,
2025-02-21 11:31:43+00:00,,51.0,,
2025-02-21 11:32:43+00:00,,51.0,,
2025-02-21 11:33:43+00:00,,51.0,,
2025-02-21 11:34:44+00:00,,51.0,,
2025-02-21 11:35:44+00:00,,54.0,,
2025-02-21 11:36:44+00:00,,52.0,,
2025-02-21 11:37:44+00:00,,56.0,,
2025-02-21 11:38:45+00:00,,60.0,,
2025-02-21 11:39:45+00:00,,56.0,,
2025-02-21 11:40:45+00:00,,63.0,,
2025-02-21 11:41:45+00:00,,56.0,,
2025-02-21 11:42:47+00:00,,57.0,,
2025-02-21 11:43:47+00:00,,58.0,,
2025-02-21 11:44:47+00:00,,54.0,,
2025-02-21 11:45:47+00:00,,54.0,,
2025-02-21 11:46:48+00:00,,58.0,,
2025-02-21 11:47:48+00:00,,55.0,,
